Una  voz  clama  en  el  desierto : ‘¡Preparen el  camino  del  Señor ! Enderecen sus sendas’”.	1
“ Yo  también  les  haré  una  pregunta ”, respondió  Jesús . “ Si  me responden, yo  les  diré  con  qué  autoridad  hago  estas  cosas .	2
Luego  el  quinto  ángel  derramó  su  copa  sobre  el  trono  de  la  bestia , y  vinieron  tinieblas  sobre  su  reino . La  gente mordía sus  lenguas  por  el  dolor  que sentían,	5
Hemos oído  de  ti  cosas  que  para  nosotros  son  extrañas , por  eso  nos gustaría saber  lo  que significan”.	2
Pero  viene  el  día  en  que  el novio será arrebatado de  en  medio  de  ellos , y  entonces  ellos  ayunarán .	1
Entonces  el  rey  dirá  a  los  de  su  derecha : ‘ vengan ustedes, benditos  de  mi  Padre , hereden el  reino  que  ha  sido  preparado  para ustedes desde  el  principio  del  mundo .	4
deja  tu  ofrenda  sobre  el  altar  y  ve  y  haz  las paces con  él  primero , y  luego regresa y  presenta  tu  ofrenda .	1
En  cuanto  a  nuestro  hermano Apolo: le insistí en  que  fuera  a verlos junto  con  los  otros  creyentes , pero  no  tenía  disposición  de  ir  en  el momento. Él  irá  a visitarlos cuando  tenga  la  oportunidad  de hacerlo.	3
En  nuestros  cuerpos  siempre  participamos  de  la  muerte  de  Jesús , para  así  también  poder demostrar la  vida  de  Jesús  en  nuestros  cuerpos .	6
Otro  discípulo  le  dijo  a  Jesús : “ Señor , primero  déjame  ir  y  sepultar  a  mi  padre ”.	3
Timoteo , mi  compañero  de  trabajo , envía  sus saludos, así  como  Lucio , Jasón  y  Sosípater , quienes  también  son  judíos .	4
Pero inmediatamente Jesús  les  dijo : “¡ No  se preocupen, soy  yo ! ¡ No  tengan  miedo !”	1
“ Así  que hemos enviado  a  Judas  y  Silas , quienes  podrán confirmarles verbalmente lo  que  les  estamos  diciendo .	2
Jesús  tomó  el  pan  y  se  los  dio  así  como  el  pescado  también .	3
“¡ Amén !” decían . “ La  bendición , la  gloria , la  sabiduría , la gratitud, la  honra , el  poder  y  la  fuerza  sean  para  Dios  por  siempre  y  para  siempre . Amén ”.	0
Me  temo  que  cuando  vaya  de visita, mi  Dios  me humillará en  presencia  de ustedes, y  que  estaré lamentándome por  muchos  que  han  pecado  antes , y  que  aún  no  se  han  arrepentido  de impureza, inmoralidad sexual, y  los actos indecentes que cometieron.	3
Por  eso  Dios consideró justo  a  Abraham .	1
Semejante panorama era  tan aterrador, que  el  mismo  Moisés  dijo : “¡ Tengo  tanto  miedo  que  estoy  temblando !”	1
Así  que  la  palabra  de  Dios  fue esparcida por  toda  la  región .	2
Deseo animarlos, mis  hermanos  y  hermanas , mediante nuestro  Señor  Jesucristo  y mediante el  amor  del  Espíritu , a  que  se unan y  oren  mucho  por  mí .	7
Pero  todo  el  que  ama  a  Dios  es  conocido  por  él …	2
Deben valorarlos grandemente  en  amor  por  la  obra  que  hacen . Vivan en  paz  unos  con  otros .	0
Entonces  algunos  de  los  oficiales  de  la  provincia  que  eran  amigos  de  Pablo  enviaron  un  mensaje  también , rogándole  que  no  entrara  al anfiteatro.	2
Oren  para  que  pueda regresar a ustedes con  alegría , conforme  a  la  voluntad  de  Dios , para  que  podamos disfrutar juntos , en  compañía .	2
Pero  si  todos  hablan  el  mensaje  de  Dios , y  alguno  que  no  es  creyente  llega  allí , o  alguien  que  no entiende, se convencerá y sentirá el  llamado  por  las  palabras  de  todos .	1
estén  agradecidos  en  todas  las situaciones, porque  esto  es  lo  que  Dios  quiere  que  hagan  en  Cristo  Jesús .	2
y  están prestos para causar dolor  y  muerte .	0
De  allí  navegamos  hacia  Regio . Al  día  siguiente  sopló  un  viento  del sur, y  el  segundo  día  llegamos  al  Puerto  de Poteoli,	0
Ustedes también  darán  testimonio  de  mí  porque ustedes estuvieron  conmigo  desde  el  principio ”.	0
Déjense renovar mental y  espiritualmente ,	0
El  que  vio  esto  dio  testimonio  de  ello , y  su  testimonio  es  verdadero . Él  está seguro de  que  lo  que  dice  es  verdadero  a  fin  de  que ustedes crean  también .	2
Entonces  el comandante fue  y  le  preguntó  a  Pablo : “ Dime , ¿ eres  ciudadano  romano ?” Y  Pablo  respondió : “ Sí , lo  soy ”.	2
Y  la  noticia  acerca  de  Jesús  se extendía por  toda  la  región .	1
Tracen un  camino  recto  sobre  el  cual caminar,  para  que  los  que  son inválidos no  se descarríen, sino  que  sean sanados.	0
Pero  cuando  se  dieron  cuenta  de  que  era  un  judío , comenzaron  un  canto  que  duró  cerca  de  dos  horas , gritando : “¡ Grande  es Artemisa de  los  Efesios !”	9
Y  un  hombre  que  estaba  entre  la  multitud gritó: “ Maestro , por favor, mira  a  mi  hijo . Es  mi único hijo .	3
Si  vivimos  en  el  Espíritu  debemos caminar también  en  el  Espíritu .	2
Entonces  envió  más  siervos  con  las siguientes instrucciones : ‘Díganles a  los  que  están invitados que  he  preparado  un  banquete  de  bodas . Se  han matado toros  y  becerros . ¡ Todo  está listo, así  que  vengan  a  la boda!’”	4
le  preguntaron : “¿ Por  qué , entonces , estás  bautizando , si  no  eres  el  Mesías , ni  Elías , ni  el  Profeta ?”	4
“¡ Mi  señor  y  mi  Dios !” respondió  Tomás .	4
Lloré mucho  cuando  les  escribí , en  gran  angustia  y  con  un  corazón cargado, no  para entristecerlos, sino  para  que supieran cuánto  los  amo .	0
Cuando  los  dos  hombres  estaban  a punto de marcharse, Pedro  le  dijo  a  Jesús , “ Maestro , es grandioso estar  aquí . Hagamos  unos refugios: uno  para  ti , uno  para  Moisés , y  uno  para  Elías ”. Pero  Pedro  en realidad no  sabía  lo  que  estaba  diciendo .	6
Así  como  el  Padre  tiene  en  sí  mismo  el  poder  de  dar  vida , así  también  le  ha  dado  al  Hijo  el  poder  de  dar  vida .	3
Así  que  cuando  el capitán de  la  guardia  del  Templo  y  los jefes de  los  sacerdotes  oyeron  esto , quedaron totalmente desconcertados, y  se  preguntaban  qué  estaba sucediendo.	2
“ Ve  y  llama  a  tu  esposo , y regresa aquí ”, le  dijo  Jesús .	1
Entonces  el terrateniente envió  a  su  hijo . ‘ A  mi  hijo  lo respetarán’, pensó para  sí .	5
Cuando  este  cuerpo  corruptible  se  haya  vestido  de  un  cuerpo  incorruptible , y  esta  vida  mortal  se  haya  vestido  de  inmortalidad , entonces  se cumplirá lo  que  dice  la  Escritura : “ La  muerte  ha  sido completamente conquistada y destruida.	4
“ Nadie  sabe  el  día  ni  la  hora  en  que  esto ocurrirá, ni  siquiera  los  ángeles  que  están  en  el  cielo , ni  siquiera  el  Hijo ; solo  el  Padre  lo  sabe .	5
Pero  para  nosotros  solo  hay  un  Dios , el  Padre , a  partir  del  cual  fueron  hechas  todas  las  cosas , y  él  es  el propósito de  nuestra existencia; y  un  Señor , Jesús , por  medio  de  quien  todas  las  cosas  fueron  hechas , y  él  es  el  mediador  de  nuestra existencia .	6
Cuando  la  gente  hable  de  paz  y  seguridad , de  repente  vendrá  destrucción  sobre  ellos . Será  como  el inicio repentino  de  los  dolores  de  parto , y  ciertamente  no  escaparán .	2
y  del  mismo  modo  los  hombres renunciaron al sexo con  mujeres  y ardieron en lujuria unos  con  otros . Los  hombres  hicieron  cosas indecentes unos  con  otros , y  como resultado de  ello sufrieron las consecuencias inevitables de  sus perversiones.	2
La  sal  es  buena , pero  si  pierde  su sabor, ¿ cómo podría alguien salarla de  nuevo ? Ustedes necesitan  ser  como  la  sal : vivan en  paz  unos  con  otros ”.	1
Si  alguno  de ustedes necesita  sabiduría , pídala a  Dios , que  da  a  todos generosamente y  sin retenciones.	2
¿ Quién  se rebeló contra  Dios  aun  habiendo  oído  lo  que  él  dijo ? ¿ No  fueron  acaso  los  que  fueron sacados de  Egipto  por  Moisés ?	4
“¿ Por  qué , entonces , los  maestros  religiosos  dicen  que  Elías  debe  venir  primero ?” preguntaron  sus  discípulos .	5
Pero  una  viuda  que  solo  se concentra en agradarse a  sí  misma , ya  está  muerta , aunque  esté  viva físicamente.	1
“ Yo  no  los abandonaré como  huérfanos : regresaré a ustedes.	0
Entonces  él  se agarró fuertemente de  Pedro  y  Juan  mientras  todos  corrían  por  el  Pórtico  de  Salomón  en completo asombro por  lo  que  había ocurrido.	4
Él  vino  como  testigo  para  hablar  acerca  de  la  luz , a  fin  de  que  todos pudieran creer  por  medio  de  él .	3
“ Para  nosotros  esta  sentencia  es  justa  porque  estamos  siendo  castigados  por  lo  que  hicimos , pero  este  hombre  no  hizo  nada  malo ”.	2
Todo  esto ocurrió en Betania, al  otro  lado  del  Jordán , donde  Juan  estaba  bautizando .	3
“¿ Por  qué  están  durmiendo ?” les  preguntó . “Levántense y  oren  para  que  no caigan en  tentación ”.	1
Porque  yo  mismo  estoy  bajo  la  autoridad  de  mis  superiores , y  a  la  vez  yo  también  tengo  soldados  bajo  mi  mando . Yo  le  ordeno  a  uno : ‘¡ Ve !’ y  él  va . Mando  a  otro : ‘¡ Ven !’ y  él  viene . Digo  a  mi  siervo : ‘¡ Haz  esto !’ y  él  lo  hace ”.	5
Al  día  siguiente , cuando  ya  habían  descendido  de  la  montaña , una  gran  multitud  estaba  esperando  para  ver  a  Jesús .	3
Pero  Pedro  lo  hizo retroceder, diciéndole : “¡ Levántate ! ¡ Yo  soy  solo  un  hombre !”	2
al  decir : “ Anunciaré  tu  nombre  a  mis  hermanos ; te  alabaré  entre  tu  pueblo  cuando  se reúna”.	1
“¿ Ves  todos  eso ?” le  respondió  Jesús . “ No  quedará  piedra  sobre  piedra . Todo  será derribado”.	2
He  hecho  esto , querido Teófilo  para  que puedas estar seguro de  que  las  cosas  que  se  te  enseñaron  son completamente fiables.	0
¿ Acaso  no  lo  hice  yo  todo ?’	0
El  hombre  respondió : “ Dime  quién  es , para  creer  en  él ”.	2
Si  tienen  oídos  para  oír , oigan  lo  que  les  digo ”.	2
Pero  la Jerusalén celestial  es  libre . Ella  es  nuestra  madre .	1
Cuando  oigan  que  hay  guerras  y revoluciones, no  se asusten, porque  estas  cosas  tienen  que  suceder  primero , pero  el  fin  no  vendrá enseguida”.	2
Así  como aceptaron a  Jesús  como  Señor , continúen siguiéndolo,	1
Sin embargo, cada  esposo  debe  amar  a  su  propia  esposa  como  a  sí  mismo , y  la  esposa  debe respetar a  su  esposo .	2
“¿ Por  qué  me  preguntas  a  mi  lo  que  es  bueno ?” respondió  Jesús . “ Solo  hay  uno  que  es  bueno . Pero  si  quieres  tener  vida  eterna ,  entonces  guarda  los  mandamientos ”.	2
Entonces  llegaron  unos  hombres  de  Judea  que  comenzaron  a enseñarles a  los  creyentes , y  les  decían “ A  menos  que  estén circuncidados conforme  a  las normas establecidas por  Moisés , no  podrán  salvarse ”.	5
Jesús  decía  esto  para explicar la  forma  en  que  Pedro glorificaría a  Dios  al  morir . Luego  le  dijo  a  Pedro : “ Sígueme ”.	3
Cuando  volvieron  a  estar adentro, los  discípulos  comenzaron  a  preguntarle  sobre  esto .	2
De  modo  que  si  les  dicen : ‘miren, está  en  el  desierto ,’ no  vayan  a verlo allá ; o  si  dicen : ‘miren, está  oculto  aquí ,’ no  lo  crean .	4
Ellos  siguieron  su  camino  hacia Jerusalén, mientras  Jesús  iba adelante. Los  discípulos  estaban ansiosos y  los  otros seguidores estaban asustados. Así  que  Jesús  llevó  a  los  discípulos  aparte  para explicarles lo  que  estaba  a punto de ocurrirle.	8
Ustedes mataron  al  Autor  de  la  vida , Aquél  a  quien  Dios  levantó  de  los  muertos , y  nosotros  somos  testigos  de  esto .	4
Entonces  le  preguntaron : “ Maestro , Moisés  dijo  que  si  un  hombre casado  muere  sin  haber tenido hijos , su  hermano  debe  casarse  con  la  viuda  y  así  tener  hijos  en representación de  su  hermano .	4
Entonces  fueron  por  toda Perga y  luego  siguieron  hasta  Antioquía  de  Pisidia . El  sábado  fueron  a  la  sinagoga  y  se sentaron.	4
Y  tenían  colas  como  de  escorpiones , con  aguijones . Tenían  el  poder  de  herir  a  la  gente  por  seis  meses  con  sus  colas .	2
Si  este  hombre  no viniera de  Dios , no podría hacer  nada ”.	3
Entonces  el  primer  ángel  fue  y  derramó  su  copa  sobre  la  tierra , y  comenzaron  a  salir terribles y dolorosas llagas  en  las  personas  que  tenían  la marca de  la  bestia  y  que  adoraban  su  imagen .	2
Somos  el resultado de  la  obra  de  Dios , creados en  Cristo  para  hacer  el  bien  que  Dios  ya planeó para  nosotros .	6
Porque  yo  no  descendí  del  cielo  para  hacer  mi  voluntad  sino  la  voluntad  del  que  me  envió .	1
Y  cerca  de  la  hora  del  mediodía , Su  Majestad , vi  una  luz  que  venía  del  cielo  y  era  más  brillante  que  el  sol . Iluminó  todo  a  mi  alrededor  y  a  los  que  iban viajando conmigo .	2
Entonces  le advirtió a  sus  discípulos  de  no  decirle  a  nadie  que  él  era  el  Mesías .	2
Los  dones  de  Dios  y  su  llamado  no  pueden retirarse.	2
Y  mientras  caminaba , viendo  sus  santuarios , encontré un  altar  que  tenía  la  inscripción , ‘ A  un  Dios  no conocido’. Este  Dios  no  conocido  a  quien ustedes adoran  es  el  que  yo  les  estoy describiendo.	1
Nada  me alegra más  que escuchar que  mis  amados  hermanos  siguen  la  verdad .	1
El  segundo  es : ‘ Ama  a  tu  prójimo  como  a  ti mismo’.  Ningún  otro  mandamiento  es  más importante que  estos ”.	1
Podemos  estar  seguros  de  que  lo  conocemos  si seguimos sus  mandamientos .	2
Herodes  dijo : “ No  hay  duda  de  que  yo decapité a  Juan . ¿ Quién  es  este  hombre , entonces ? Estoy  oyendo  todas  estas  cosas  de  él ”. Y  Herodes trataba de buscar una  manera  de  conocer  a  Jesús .	3
Cuando  los líderes religiosos  de  los  fariseos  vieron  a  Jesús  comiendo  con  tales  personas , le  preguntaron  a  los  discípulos  de  Jesús : “¿ Por  qué  Jesús  come  con  los recaudadores de impuestos y  pecadores ?”	3
“ Estás  en  lo  cierto ”, le  dijo  Jesús . “ Haz  esto , y  vivirás ”.	1
Porque  tuve  hambre  y  no  me  dieron  nada  de  comer . Tuve  sed  y  no  me  dieron  de  beber .	0
Entonces  alguien  entró  y  dijo : “¡Miren, los  hombres  que ustedes metieron  en  la  prisión  están  ahí  en  el  Templo enseñándole a  la  gente !”	5
Pues  las  promesas  les  fueron  dadas  a  Abraham  y  a  su  hijo .  No  dice “ hijos ”, en plural, sino  en singular: “ y  a  tu  hijo ”, queriendo  decir , Cristo .	9
Cuando  Esteban  fue asesinado por  testificar  sobre  ti , yo  estuve  allí  en pleno acuerdo  con  los  que  lo  mataron , sosteniendo sus abrigos’.	3
En resumen: ¡Queridos amigos  míos , deléitense en  el  Señor ! Para  mí  no  es  una  carga repetirles estas  cosas , pues  es  para  que  estén  a  salvo .	1
Agar simboliza al  Monte  Sinaí  en Arabia, y  corresponde  a  la Jerusalén actual, porque  ella  está  en esclavitud con  sus  hijos .	5
Díles  que  hagan  el  bien , y  que  se  vuelvan  ricos  en  buenas  obras , prestos para compartir lo  que  tienen , y  ser generosos.	1
“ Este  hombre  estaba  con  él ”. Pero  Pedro  lo  negó . “¡ Mujer , no  lo  conozco !” le  dijo .	3
Pues  el  mismo  David  dijo , inspirado por  el  Espíritu  Santo : ‘ El  Señor  dijo  a  mi  Señor : “ Siéntate  a  mi  diestra  hasta  que  ponga  a  tus  enemigos  bajo  tus  pies ”’.	2
Y  también  soy severo con  mi  cuerpo  para tenerlo bajo control, porque  no  quiero  de  ninguna  manera  estar descalificado después  de  haber compartido la  buena  noticia  con  todos  los  demás .	4
Pero  el resto de  la humanidad que  no  murió  por  estas  plagas  no  se arrepintió de  lo  que  estaba  haciendo . No  dejaron  de  adorar  demonios  ni  ídolos  de  oro , plata , bronce y  piedra , que  no  pueden  oír  ni caminar.	6
Cinco  días  más  tarde , Ananías , el sumo sacerdote , llegó  con  algunos  de  los líderes judíos , y  con  un  abogado  llamado  Tértulo . Y  presentaron  acusaciones formales contra  Pablo  ante  el  gobernador .	8
Entonces  partieron  hacia Betsaida, donde  unas  personas  trajeron  a  un  hombre  ciego  ante  Jesús . Ellos  le  rogaban  a  Jesús  que  lo tocara y  lo  sanara .	5
Si  David  lo  llamó  Señor , ¿ cómo  puede  el  Mesías  ser  su  hijo ?”	3
Con  estas  palabras  apenas lograron detener a  las multitudes para  que  no  les ofrecieran sacrificios .	3
¡ En realidad han  perdido  la sensatez! Comenzaron  a  vivir  en  el  Espíritu . ¿Realmente creen  que  pueden volverse perfectos  por  sus propios esfuerzos humanos ?	4
El diácono debe  estar casado con  una  sola  mujer , siendo  buen administrador de  sus  hijos  y  sus hogares.	1
Su  amo  se  enojó  y  lo  entregó  a  los carceleros hasta  que  pagase  toda  la  deuda .	3
Yo  respondí  que  conforme  a  la  ley romana no  está permitido condenar  a  alguien  sin dejarle ver  la  cara  de  sus  acusadores  y  debe dársele la  oportunidad  de defenderse de  sus cargos.	2
Por favor, no  me agobien más , porque  llevo  en  mi  cuerpo  las  marcas  de  Jesús .	1
De  un  salto  se  pusieron  de  pie  y  lo  llevaron  fuera  de  la  ciudad . Entonces  lo agarraron con  violencia  y  lo  llevaron  hasta  la cima de  la  montaña  sobre  la  cual  estaba construida la  ciudad , para lanzarlo del peñasco.	5
Pero  Jesús supo inmediatamente lo  que  ellos  estaban  pensando . Entonces  les  dijo : “¿ Por  qué  piensan  así ?	3
Mi  promesa  para  ellos  es  que  borraré  sus  pecados ”.	1
Si  ellas  quieren  aprender , pueden hacerlo en  casa , preguntando  a  sus esposos. No  es apropiado  que  una  mujer  hable  en  la  iglesia ”.	0
Cuando  Jesús  oyó  esto , le  dijo  al  hombre : “ Aún  te  falta  una  cosa . Ve  y  vende  todo  lo  que  tienes , dale  el  dinero  a  los  pobres , y  tendrás  tesoro  en  el  cielo . ¡ Entonces  ven  y  sígueme !”	4
Todo  el  que  no  está  conmigo , está  contra  mí , y  todo  el  que  no  está edificando conmigo , está derribándolo todo .	0
“ Cuando ustedes hayan levantado  al  Hijo  del  hombre  sabrán  entonces  que  yo  soy  el ‘ Yo  soy ,’ y  que  no  hago  nada  por  mí  mismo , sino  que  digo  lo  que  el  Padre  me  enseñó .	2
pero  hay  alguien  más  que  da evidencia acerca  de  mí , y  yo  sé  que  lo  que  él  dice  de  mí  es  verdad .	1
Padres , no  hagan enojar a  sus  hijos , para  que  no sientan deseos  de rendirse.	2
El  antiguo sistema tenía  instrucciones  sobre  cómo  adorar , y  un  santuario terrenal.	2
( Los  fariseos  y  los  judíos  no  comen  sin lavarse las  manos previamente, siguiendo  la  tradición  de  sus ancestros.	4
Porque  en  la  buena  noticia  Dios  se revela como  bueno  y  justo , fiel  desde  el  principio  hasta  el  fin . Tal  como  lo  dice  la  Escritura : “ Los  que  son  justos  viven  por  la  fe  en  él ”.	5
Y  ella  dio  a  luz  un  hijo , un  varón , que gobernará todas  las  naciones  con  una  vara  de  hierro .  Y  su  hijo  fue arrebatado y  llevado  hasta  Dios  y  su  trono .	3
“¿ Cómo  es  esto  posible ?” preguntó  María . “ Aún  soy  virgen ”.	2
Si  yo  estoy  echando  fuera  los  demonios  en  el  nombre  de Belcebú, entonces , ¿ en  nombre  de  quién  echan  fuera  demonios  los  exorcistas  de ustedes? ¡ Ellos  mismos  son  prueba  de  que ustedes están equivocados!	4
De  modo  que  si  las copias de  lo  que  hay  en  el  cielo necesitaban limpiarse de  esta  manera , las  cosas  que  están  en  el  cielo necesitaban limpiarse con  mejores  sacrificios .	4
Así  que  arrepiéntete , o  vendré  pronto  a  ti  y  pelearé  contra  ellos usando la  espada  de  mi  boca .	2
Porque  todo  el  que  pide , recibe ; todo  el  que  busca , encuentra; y  a  todo  el  que  toca  la  puerta , se  le  abre .	1
Loa judíos  respondieron : “ No  vamos  a  apedrearte  por  hacer  cosas  buenas , sino  por  blasfemia , porque  tú  eres  solamente  un  hombre  y  estás  afirmando  que  eres  Dios ”.	2
“Esa es  la  razón  por  la  que  un  día  yo  iba  de  camino  a  Damasco  con  autoridad  y órdenes de  los jefes de  los  sacerdotes .	2
( Pues  vivimos  por  la  fe  en  el  Señor , y  no  por  vista ).	0
Así crecemos hasta  llegar  a  ser  uno  en  nuestra  fe  y  en  el  conocimiento  del  Hijo  de  Dios , y  crecer  hasta  alcanzar  la plena madurez en  Cristo .	4
Dios  también  dio  testimonio  por  medio  de  señales  y  milagros , por actos que demuestran su  poder , y  por  medio  de  los  dones  del  Espíritu  Santo , que  repartió  como  quiso .	1
“Fuiste a  casa  de  hombres  incircuncisos  y comiste con  ellos ”, dijeron .	1
Él  vio  a  Jesús  que  pasaba  y  dijo : “¡Miren! ¡ Este  es  el  Cordero  de  Dios !”	3
Este  proverbio aplica justamente  a  ellos : “ El perro ha  vuelto  a  su  propio vómito, y  el cerdo recién bañado ha  vuelto  a arrastrarse en  el barro”.	2
Y  decían : “ Te agradecemos, Oh , Señor , el  Todopoderoso , el  que  era  y  es , porque  has retomado tu  gran  poder  y  has afirmado tu gobierno”.	2
Pero  la  suegra  de  Simón  estaba  enferma , acostada en  la  cama , y  con  fiebre . Entonces  se  lo  dijeron  a  Jesús .	3
No bebas solamente  agua , sino añade un  poco  de  vino , por  tu  mal  de estómago, pues  te enfermas muy seguido.	3
“¿ Entonces  por  qué  Moisés  entregó  una  ley  que  dice  que  un  hombre  puede divorciarse de  su  esposa  entregándole  un certificado de divorcio escrito  y despidiéndola?”  le  preguntaron .	3
Del  mismo  modo  que  la  iglesia  hace  lo  que  Cristo  dice , las esposas deben  hacer  lo  que  sus esposos les  dicen  en  todo .	4
“ De  él  se  escribió  en  la  Escritura : ‘ Mira , yo  envío  a  mi  mensajero  para  que  vaya  delante  de  ti  y prepare tu camino’.	0
Ellos  engañan  a  las  viudas  y  les quitan lo  que  tienen , y ocultan el tipo de  personas  que  son realmente por  medio  de  sus largas oraciones . Ellos  recibirán  una  condenación severa en  el  juicio ”.	2
Y  también  dice : “ Pondré  mi  confianza  en  él ”, y “ Aquí  estoy , junto  a  los  hijos  que  Dios  me  ha  dado ”.	3
Los  discípulos  se asombraron al  ver  esto . “¿ Cómo  pudo  marchitarse  la  higuera  así  de  repente ?” preguntaban .	2
Recordamos delante  de  nuestro  Dios  y  Padre  la  manera  como ustedes practican la  fe  en  él , y  cómo  trabajan arduamente con  amor , y  que  con  paciencia  guardan  la  esperanza  de  nuestro  Señor  Jesucristo .	1
Si  se trata del  ministerio  del  servicio , entonces  debes  servir ; si  se trata de  enseñar , debes  enseñar ;	0
Para  esta  hora , ustedes ya  han tenido suficiente tiempo  para  ser  maestros , pero  todavía  necesitan  de  alguien  que  les  enseñe  los  fundamentos , los  principios  de  la  palabra  de  Dios . ¡ Es  como  si necesitaran volver  a  beber  leche  en  lugar  de  comida sólida!	1
El  esposo  debe  satisfacer  las  necesidades sexuales de  su  esposa , y  la  esposa  las  de  su  esposo .	4
Y  nadie , después  de  beber  vino  viejo  quiere  vino  nuevo , pues  dicen : ‘ el  vino  viejo  sabe mejor’”.	2
Este  fue  el  primer censo bajo  el gobierno de Cirenio de  Siria .	1
“¡ Qué desastre viene  sobre ustedes, maestros  religiosos  y  fariseos  hipócritas ! Son  como  sepulcros  blanqueados , que  se  ven  bien  por  fuera , pero  por  dentro  están  llenos  de esqueletos y  todo tipo de putrefacción.	4
¿ Acaso  no  saben  que  nosotros juzgaremos a  los  ángeles ? ¡ Cuánto  más  estas  cosas  que  tienen  que  ver  con  esta  vida !	0
Jesús  habló  una  vez  más  al  pueblo , diciéndoles : “ Yo  soy  la  luz  del  mundo . Si  me  siguen , no caminarán en  la  oscuridad , porque  tendrán  la  luz  de  la  vida ”.	1
Ahora , hermanos  y  hermanas , he  hecho  esta aplicación para  mí  y  para  Apolos  como  un  ejemplo  para ustedes. De  esta  manera aprenderán a  no  ir  más  allá  de  lo  que  ha  sido  escrito , y  no preferirán a  uno  más  que  al  otro  con arrogancia.	5
Incluso cuando  estuvimos  con ustedes les  dimos  instrucciones estrictas de  que  todo  aquél  que  no  trabaje  no  coma .	0
“ Luego  entró  el  segundo  siervo  y  dijo : ‘ Señor , tu  dinero  ha producido hasta  cinco veces’.	2
No  se mientan unos  a  otros , pues  ya ustedes han desechado su  antiguo  ser  y  las  cosas  que  hacían ,	2
Y  después  de darles una golpiza severa, los  metieron  en  la  prisión , ordenándole al  carcelero  que  los mantuviera bajo  llave .	3
De  igual  modo  los jefes de  los  sacerdotes  y  los  maestros  religiosos  se  burlaban  de  él , diciendo : “ Salvó  a  otros , pero  no  puede  salvarse  a  sí  mismo .	3
Pilato regresó al palacio del  gobernador . Llamó  a  Jesús  y  le  preguntó : “¿ Eres  tú  el  rey  de  los  judíos ?”	4
Trataron de descubrir cuándo  y  cómo  esto sucedería, porque  el  Espíritu  de  Cristo  dentro  de  ellos  hablaba  de  manera clara sobre  los sufrimientos de  Cristo  y  la  gloria  que  vendría .	9
Aquellos  que  comen  mi  carne  y  beben  mi  sangre , tienen  vida  eterna  y  yo  los  levantaré  en  el  día  final .	1
Y  vi  a  los  siete  ángeles  que  están  delante  de  Dios . A  ellos  se  les  dieron  siete  trompetas .	3
Ni  siquiera  Herodes , pues  lo  envió  de vuelta a  nosotros . Él  no  ha  hecho  nada  que requiera su  muerte .	0
Esposas, hagan  lo  que  sus esposos les  dicen , como  lo  harían  si  se  los  dijera  el  Señor .	3
Porque  por  medio  del  Espíritu  creemos  y aguardamos la  esperanza  de  ser  justificados .	5
En  ese  tiempo , Herodes  el  tetrarca escuchó lo  que  Jesús  hacía	2
pues  no  comimos  de  la  comida  de  nadie  sin  pagar  por  ella . Por  el  contrario , trabajábamos arduamente día  y  noche  para  no  ser  carga  para  ninguno  de ustedes.	1
“Ustedes han escuchado que  la  ley  dijo : ‘ No cometerás adulterio’.	1
Él derriba a  los  poderosos  de  sus  tronos , y exalta a  los  humildes .	1
y  los trató con  paciencia  en  el  desierto durante cerca  de  cuarenta  años .	0
estaba  la  casa  de  Zacarías . Al  entrar  llamó  a Isabel.	2
Como resultado del  pecado  de  un  hombre , la  muerte gobernó por  su  culpa . Pero  la  gracia  de  Dios  es  mucho  más  grande  y  su  don  nos  justifica , porque  todo  el  que  lo  recibe gobernará en  vida  a través de  la  persona  de  Jesucristo .	7
Sin embargo, si  la  esposa  que  no  es cristiana se  va , que  se  vaya . En  tales casos el  hombre  o  la  mujer  que  sí  son  cristianos  no  tienen  ataduras esclavizantes, pues  Dios  nos  ha  llamado  a  vivir  en  paz .	5
Es  por  eso  que  en  el  juicio  Tiro  y  Sidón  tendrán  mejor  suerte  que ustedes.	2
Pero  si  tienes  celos amargos y ambición egoísta en  tu  corazón , no  te jactes de  ello  ni  quieras mentirle a  la  verdad .	0
Esta  es  una declaración fiel : “ Si  alguno aspira a  ser  un  anciano , es  un  buen  trabajo  el  que  quiere  hacer ”.	1
Pero  los jefes de  los  sacerdotes causaron revuelo entre  la  multitud  para  que pidieran la liberación de  Barrabás .	5
Salieron  langostas  del  humo  hasta  la  tierra , y  se  les  dio  poder  como  de  escorpiones .	3
Jesús  respondió : “ Todo  el  que  bebe  agua  de  este  pozo , volverá  a  tener  sed .	1
Después  que  ella  y  toda  su  casa  se bautizaron, nos  rogó : “ Si ustedes realmente creen  que  estoy comprometida con  el  Señor , vengan  y quédense en  mi  casa ”. Y  siguió insistiendo hasta  que aceptamos.	3
Un rato más  tarde  otra  persona  lo  miró  y  dijo : “ Tú  también  eres  uno  de  ellos ”. “¡ No , no  lo  soy !” respondió  Pedro .	4
Sin embargo, la  esperanza  que  ya  ha  sido  vista  no  es  esperanza  en absoluto. ¿ Acaso  quién  espera  lo  que  ya  puede  ver ?	1
así  que  ahora  deben perdonarlo y  ser amables con  él . De  lo  contrario , podría hundirse en  el remordimiento.	0
Todos  comieron  hasta  que quedaron saciados, y  luego  se recogieron doce canastas con  lo  que  quedó .	4
