Y  luego , ¿agradecen al  siervo  por  hacer  lo  que  le  pidieron  que hiciera? No .	0
Se paró frente  a  mí  y  me  dijo : ‘ Hermano  Saulo , recobra tu vista’. Y  en  ese momento pude  ver nuevamente, y  lo  miré .	0
“ Yo corrijo y disciplino a  los  que  amo . Así  que  sé  sincero  y  arrepiéntete .	0
No experimentarán ninguna  tentación  más  grande  que  la  de  ningún  otro , y  Dios  es  fiel . Él  no permitirá que  sean  tentados  más  allá  de  lo  que  pueden soportar. Y  cuando  sean  tentados , él  les proporcionará una  salida , a  fin  de  que puedan mantenerse fuertes .	0
Sean  compasivos , como  su  Padre  lo  es .	0
Una  vez  se disipó el  alboroto , Pablo  llamó  a  los  creyentes  a  una reunión y  los  animó . Entonces  se  despidió  de  ellos  y  partió  hacia  Macedonia .	1
Les  digo  que  muchos  vendrán  del  este  y  del oeste, y  se sentarán con  Abraham  e  Isaac  en  el  reino  de  los  cielos .	0
Herodes  dijo : “ No  hay  duda  de  que  yo decapité a  Juan . ¿ Quién  es  este  hombre , entonces ? Estoy  oyendo  todas  estas  cosas  de  él ”. Y  Herodes trataba de buscar una  manera  de  conocer  a  Jesús .	1
Hablaban  de  su  muerte ,  la  cual ocurriría en Jerusalén.	0
“Escuchen lo  que  hasta  un  juez  injusto decidió”, dijo  el  Señor .	1
Ahora , si  algunas  de  las  ramas  han  sido arrancadas, y  tú — un brote silvestre  de olivo— has  sido injertado, y  has compartido con  las  demás  ramas  el  beneficio  de  las  raíces  del  árbol  de olivo,	0
Jesús  hizo  muchas  otras  cosas  también , y  si  se escribieran, dudo  que  el  mundo entero pueda contener todos  los  libros  que  se escribirían.	0
“¡ Entonces , Señor , no laves solamente  mis  pies , sino  también  mis  manos  y  mi  cabeza !” exclamó  Simón  Pedro .	1
pero  sabemos  que  nadie  es  justificado  por  hacer  lo  que  la  ley exige, sino  solo  por  la  fe  en  Jesucristo . Nosotros hemos confiado  en  Cristo  Jesús  a  fin  de  que pudiéramos ser  justificados  al  poner  nuestra  confianza  en  Cristo , y  no  por  hacer  lo  que  la  ley  dice , porque  nadie  es  justificado  por  la observación de  los requisitos de  la  ley ”.	0
Cuando regresaron donde  estaban  los  demás  discípulos , vieron  que  estaban rodeados de  una  gran  multitud  y  había  allí  algunos  maestros  religiosos discutiendo con  ellos .	1
Escribimos  para decirles esto , a  fin  de  que  nuestra felicidad sea completa.	0
“ De  la  misma  manera  que  Jonás  estuvo  en  el  vientre  de  un  gran  pez durante tres  días  y  tres  noches , el  Hijo  del  hombre  estará  en  el  corazón  de  la  tierra  por  tres  días  y  tres  noches .	1
Dios  lo  levantó  de  los  muertos , para  que  no  muriera  más , tal  como  lo indicó al  decir : ‘ Yo  les  daré  cosas  santas  y  fieles , como  se  lo prometí a David’.	1
Ahora  no  son  dos , sino  uno . Lo  que  Dios  ha unido, nadie  debe separarlo”.	0
Temprano, el  primer  día  de  la  semana ,  mientras  aún  estaba  oscuro , María  Magdalena  fue  a  la tumba y  vio  que  habían movido la  piedra  que  estaba  a  la  entrada .	1
Entonces  toda  la  gente  de  la  región  de Gerasene le  pidió  a  Jesús  que  se  fuera  porque  estaban abrumados por  el  temor . Entonces  Jesús  entró  al bote y regresó.	0
Tales reglas pueden  tener  cierto  sentido  para  aquellos  que practican la  piedad egoísta, que  están orgullosos de  ser  humildes , y  que “mortifican sus  cuerpos ;” pero  que  en realidad no  son  de  ayuda  para vencer los  deseos pecaminosos.	0
Evita  las discusiones insensatas sobre  linajes . No  entres  en  contiendas  y  evita  las discusiones sobre  las  leyes judías, pues  tales discusiones son  vanas  y  no  sirven  para  nada .	0
( no  me atrevería a  hablar  de  ninguna  de  estas  cosas , excepto  cuando  Cristo  mismo  lo  ha  hecho  a través de  mi ), he conducido a  los  extranjeros  a  la  obediencia  a través de  mi  enseñanza  y  ejemplo ,	0
Jesús  les explicó: “ Mi  comida  es  hacer  la  voluntad  de  Aquél  que  me  envió  y completar su  obra .	1
Juzguen ustedes mismos : ¿ Es apropiado que  una  mujer  ore  a  Dios  con  su  cabeza  descubierta ?	0
La  multitud  fue  donde  Pilato  y  le  pidieron  que liberara a  un  prisionero  como  era  su  costumbre .	0
“ Hace  cuatro  días , cerca  de  esta  misma  hora — tres  de  la  tarde — yo  estaba  orando  en  mi  casa ”, explicó Cornelio . “ Cuando  de  repente  vi  a  un  hombre  en  pie  frente  a  mí , vestido  con  ropas  que brillaban.	1
Jesús  sabía  todo  lo  que  le  iba  a  pasar . Así  que  fue  a recibirlos y  preguntó : “¿ A  quién  buscan ustedes?”	1
Pero  ellos  se enfurecieron, y  comenzaron  a analizar respecto  a  lo  que podrían hacerle  a  Jesús .	1
¿ Quién  les  hará  daño  si  la  intención  de ustedes es  hacer  el  bien ?	0
Esto realmente nos  ha animado en  nuestros propios momentos de dificultad, hermanos  y  hermanas , sabiendo  que ustedes siguen aferrándose a  su  fe  en  Dios .	0
Porque  en  esto  consiste  la  gracia : soportar el  dolor  de  la  vida  y  el sufrimiento injusto , pero  manteniendo  la  mente enfocada en  Dios .	0
Jesús  tomó  la  copa , y  después  de  haber  dado  gracias , dijo : “Tomen esto  y compártanlo entre ustedes.	1
Por  ello  estoy  tan deseoso de enviarlo, para  que  cuando  lo  vean  estén felices y  yo  no  esté  tan ansioso.	0
Jesús  respondió : “ El  primer  mandamiento  es : ‘Escucha, oh , Israel , el  Señor  nuestro  Dios  es  uno .	1
Entonces  los  soldados  se  lo  llevaron  al  patio  del  Pretorio ,  donde  llamaron  a  toda  la  cohorte .	1
Pero  Jesús  les  dijo : “ Ellos  no  necesitan  irse . ¡Denles ustedes de  comer !”	1
Tales  deseos  nos  llevan  al  pecado , y  el  pecado , al haberse desarrollado en  plenitud , causa  la  muerte .	0
“ Por  eso  el  reino  de  los  cielos  es  como  un  rey  que  quería saldar cuentas  con  los  siervos  que  le debían dinero .	1
“Cuida de  mis  ovejas ”, le  dijo  Jesús . “ Simón , hijo  de  Juan , ¿ me  amas ?” le  preguntó  por  tercera  vez . Pedro  estaba  triste  de  que  Jesús  le hubiera preguntado  por  tercera  vez  si  él  lo  amaba . “ Señor , tú  lo  sabes  todo . Tú  sabes  que  te  amo ”, le  dijo  Pedro . “Cuida de  mis  ovejas ”, dijo  Jesús .	1
Como  la  mujer  fue  hecha  del  hombre , entonces  el  hombre  viene  de  la  mujer — pero  más importante es  el  hecho  de  que  todo  viene  de  Dios .	0
Habrá  personas amadoras de  sí  mismas  y  del  dinero . Serán jactanciosas, arrogantes , abusivas, desobedientes  a  sus  padres , ingratas, y  con  ausencia  de  Dios  en  sus  vidas .	0
Pero  cuando  Herodes escuchó esto , dijo : “¡ Es  Juan , el  que  yo decapité! ¡ Ha regresado de  entre  los  muertos !”	1
“ Venimos  de  parte  de  Cornelio , un  hombre  bueno , devoto, que  tiene  temor  de  Dios  y  es respetado entre  el  pueblo  judío ”, respondieron . “ Un  ángel  lo  instruyó  para  que  enviara  a buscarte y llevarte hasta  su  casa  para escuchar lo  que  tú  tienes  para  decirle ”.	0
Ahora , ¿ es  acaso  esta  bendición  solo  para  los  judíos , o  es  para  los  demás  también ? Acabamos de afirmar que  Abraham  fue aceptado como  justo  porque  confió  en  Dios .	0
Tenemos  un  altar  del  cual  no  pueden  comer  los  sacerdotes  del  tabernáculo .	0
Al  llegar  la  noche , los  discípulos  se  le acercaron y  le  dijeron , “ Este  lugar  está  a millas de distancia de  cualquier  parte  y  se  está  haciendo  tarde . Despide  la  multitud  para  que puedan irse  a  las  aldeas  y  comprar  comida  para  ellos ”.	0
Del  mismo  modo , Jesús , murió  también  fuera  de  las  puertas  de  la  ciudad  para  santificar  al  pueblo  de  Dios  por  medio  de  su  propia  sangre .	1
Él  respondió : “ Un  hombre  llamado  Jesús  hizo barro y  lo  puso  sobre  mis  ojos  y  me  dijo ‘ ve  y  lávate  tú  mismo  en  el  estanque  de Siloé’. Entonces  yo  fui , y  me  lavé , y  ahora  puedo  ver ”.	0
Así  que  vayan  y  hagan  discípulos  entre  la  gente  de  todas  las  naciones , bautizándolos  en  el  nombre  del  Padre , del  Hijo  y  del  Espíritu  Santo .	0
Algunos  de ustedes eran  así , pero  han  sido limpiados y  santificados . Han  sido  justificados  en  el  nombre  del  Señor  Jesucristo , y  en  el  Espíritu  de  nuestro  Dios .	0
Así  que permítanme decirles esto — de  hecho , insisto en  ello  en  el  Señor — que  no deberían vivir  más  de  manera frívola, como  lo  hacen  los  extranjeros .	0
“ Están  enseñando ideas que  son ilegales para  nosotros  como  romanos , y  que  no aceptamos ni practicamos”.	0
Entonces  el  amo  volvió  a  llamar  a  aquél  hombre  y  le  dijo : ‘¡ Siervo  malo ! Te  perdoné  toda  la  deuda  porque  me  rogaste  que  te  perdonara .	0
“ Así  que acuérdense de  cómo  recibieron  este  mensaje , y  lo  que escucharon. Observen lo  que  se  les  enseñó , y arrepiéntanse. Si  no  están alerta, vendré inesperadamente, como  un  ladrón , y  no  sabrán  a  qué  hora  vendré .	0
ellos  deben  estar  satisfechos  con  llegar  a  ser  como  su  maestro , y  los  siervos  como  su  amo . Si  a  quien  es  la  cabeza  del hogar le  han  llamado  demonio Belcebú, ¡ aún  más llamarán demonios  a  los  demás  miembros  de  esta  casa !	0
Conozco  tus logros, tu  trabajo arduo y  tu perseverancia. Sé  que  no  puedes tolerar a  las  personas  malas , y  cómo investigaste a  los  que  decían  ser  apóstoles  y  no  lo  eran , y descubriste su fraude.	0
Y  cuando  Pedro  vio  esta  oportunidad , les  dijo : “ Pueblo  de  Israel , ¿ por  qué  están sorprendidos por  lo  que  le  ha sucedido a  este  hombre ? ¿ Por  qué  nos miran como  si hubiéramos hecho caminar a  este  hombre  por  nuestro  propio  poder  o  fe ?	0
Ahora  bien , nuestra  fe  en  Dios  es  la  seguridad  de  lo  que  esperamos , la evidencia de  lo  que  no  podemos  ver .	0
Jesús  se  volvió  hacia  Pedro  y  le  dijo : “¡Aléjate de  mi , Satanás ! ¡ Eres  una trampa para hacerme tropezar,  porque  estás  pensando  humanamente , y  no  como  Dios  piensa !”	1
¡Recuerdo cuánto llorabas y  deseo  tanto  verte ! Eso  me haría realmente feliz.	0
Los habitantes de  la  ciudad  estaban  divididos , pues  algunos apoyaban a  los  judíos  y  otros  a  los  apóstoles .	0
Algunas  cayeron  sobre suelo rocoso, y  cuando  las semillas germinaron se marchitaron por  falta  de  humedad .	0
Él  es  el  enemigo  de  Dios , y  con arrogancia se coloca por  encima  de  todo  lo  que  se  llame  Dios  y  reciba adoración. Incluso se instala en  el  Templo  de  Dios , y afirma que  él  es  Dios .	0
Entonces  ciertos  fariseos  vinieron  para probarlo. “¿ Se  le  permite  a  un  hombre divorciarse de  su  esposa  por  cualquier  razón ?” le  preguntaron .	1
¡Alabado sea  Dios , el  Padre  de  nuestro  Señor  Jesucristo ! Por  su  gran  misericordia hemos nacido  de  nuevo  y  se  nos  ha  dado  una  esperanza  viva  por  la  resurrección  de  Jesucristo  de  entre  los  muertos .	0
Así  que  Jesús  le  preguntó  a  los expertos en  leyes religiosas y  a  los  fariseos : “¿ Permite  la  ley  sanar  en  sábado  o  no ?”	1
Conozco  a  un  hombre  en  Cristo  que  hace  catorce  años  fue  llevado  al  tercer  cielo ( si  fue físicamente con  su  cuerpo , o  si  fue  fuera  del  cuerpo , no  lo  sé , pero  Dios  sabe ).	0
De  hecho , el  testimonio  de  Cristo  ha demostrado ser válido mediante la  experiencia  de ustedes,	0
Es incluso vergonzoso hablar  de  las  cosas  que  tales  personas  hacen  en  secreto ,	0
Sin embargo yo  les  digo  a ustedes: ¡ Aquí  hay  alguien  que  es  aún  más  grande  que  el  Templo !	0
Si  no  se casan, no  es  pecado . Si  una  mujer  que  no  está  casada  se  casa , no  es  pecado . Pero  tendrán  muchas dificultades en  este  mundo  y  quisiera  que  las evitaran.	0
Si  el resultado del rechazo de  Dios  hacia  ellos  es  la  reconciliación  del  mundo  con  Dios , ¡ entonces  el resultado de  la aceptación de  Dios  hacia  ellos  sería  como  si  los  muertos volvieran a  vivir !	1
Mi  Padre  es  glorificado  cuando ustedes producen mucho  fruto , demostrando que  son  mis  discípulos .	0
Varios días  después , el  Rey  Agripa  y  su  hermana Berenice llegaron  a  Cesarea  para rendir honores a  Festo .	1
y maldecían al  Dios  del  cielo  por  causa  de  su  dolor  y  sus  llagas , pero  no  se arrepentían ni dejaban de  hacer  lo  que  estaban  haciendo .	0
Lo  que  les  digo  a ustedes, lo  digo  a  todos : ¡ Estén vigilantes!”	0
Tomás  le  dijo : “ Señor , no  sabemos  a  dónde  vas . ¿ Cómo  podemos  conocer  el  camino ?” .	1
Si  Dios  no acortase esos  días , nadie sobreviviría. Sin embargo, por  causa  de  los  que  Dios  ha  escogido , él  ha acortado esos  días .	1
Por  el  contrario , tenemos  la aprobación de  Dios  para  lo  que  decimos , pues  él  nos  ha  encomendado compartir la  buena  noticia . No  nos disponemos a  agradar  a  la  gente , sino  a  Dios . Porque  Él  es  el único que  juzga  nuestras intenciones.	0
“ Escribe  esto  al  ángel  de  la  iglesia  de  Laodicea : Esto  es  lo  que  dice  el  Amén , el  testigo  fiel , el máximo gobernante de  la  creación  de  Dios :	0
Sean pacientes unos  con  otros , perdonen a  otros  entre ustedes si  hay  algún  agravio  de  uno  contra  otro . Así  como  el  Señor  los  perdonó  a ustedes, hagan  lo  mismo .	0
Los  judíos  que  habían estado consolando a  María  en  la  casa  vieron  cómo  ella  se  levantó rápidamente y  salió . Entonces  la  siguieron , pensado que  se dirigía a  la tumba a  llorar .	1
Porque  yo  no  descendí  del  cielo  para  hacer  mi  voluntad  sino  la  voluntad  del  que  me  envió .	0
Él  no  decía  esto  por  su  propia  cuenta , sino  que  como Sumo sacerdote  en  ese  año , él  estaba profetizando que  Jesús moriría por  la  nación .	1
La  gente  dice : “ Sus  cartas  son  duras  y severas, pero  en  persona  es débil, y  es  un  orador  inútil ”.	0
“ El  tiempo  que  estaba predicho ha  llegado ”, decía . “ El  reino  de  Dios  está  cerca . Arrepiéntanse y  crean  en  la  Buena  Noticia ”.	0
¿ Qué  quiere  decir  con ‘ me  buscarán  pero  no  me encontrarán’, y ‘adonde yo  voy ustedes no  pueden ir’?”	0
Entonces  alguien  entró  y  dijo : “¡Miren, los  hombres  que ustedes metieron  en  la  prisión  están  ahí  en  el  Templo enseñándole a  la  gente !”	0
Jesús  partió  de  Capernaúm  y  se  fue  a  la  región  de  Judea  y Transjordania. Una  vez  más  la  gente  se amontonó para verlo, y  él  les  enseñaba  como  de  costumbre .	1
Entonces  Pilato  le  dijo  a  los jefes de  los  sacerdotes  y  a  las multitudes: “ Yo  no  encuentro  a  este  hombre culpable de  ningún  crimen ”.	1
Luego  el  hombre  fue  donde  el  segundo  hijo  y  le  dijo  lo  mismo . Y  él  le  dijo : ‘Iré’, pero  no  lo  hizo .	0
Agar simboliza al  Monte  Sinaí  en Arabia, y  corresponde  a  la Jerusalén actual, porque  ella  está  en esclavitud con  sus  hijos .	1
Cuando  Jesús  hubo terminado de darles instrucciones  a  sus  doce  discípulos , se  fue  de  allí  para  ir  a  enseñar  y  predicar  públicamente  en  las  ciudades cercanas.	0
Después  de reunirse en  la  sinagoga , muchos  de  los  judíos  y conversos al  judaísmo  siguieron  a  Pablo  y  a  Bernabé , quienes  hablaban  con  ellos , animándolos a  seguir  firmes  en  la  gracia  de  Dios .	0
Algunas semillas cayeron  en  buen suelo y  después  que  crecieron  produjeron  una cosecha cien veces mayor  de  lo  que  se  había sembrado”. Después  que  les  dijo  esto , exclamó : “¡ Si ustedes tienen  oídos , oigan !”	0
“ Pero  queremos  oír  de  ti  lo  que  crees , especialmente respecto  a  esta  secta , que  sabemos  que  está condenada en  todos lados”.	0
Dios  es  Espíritu , así  que  los  adoradores  deben  adorar  en  Espíritu  y  en  verdad ”.	1
Mientras navegaban, Jesús  se  durmió , y  llegó  una tormenta sobre  el  lago . El bote comenzó  a inundarse y  corrían  peligro  de hundirse.	1
Los  hombres  fueron  enviados  a  Antioquía . Y  cuando  llegaron , convocaron  a  todos  a  una reunión y  entregaron  la  carta .	1
Y  cuando empezó a soplar un  viento  moderado , pensaron  que  podían  hacer  lo  que  habían planeado. Entonces elevaron el  ancla  y  navegaron  por  la  orilla  a  lo largo de  la  costa  de  Creta .	0
Como  dijo  Dios  en  el  libro  de  Oseas : “ Llamaré  mi  pueblo  a  los  que  no  son  mi  pueblo , y  a  los  que  no  son  amados  llamaré  mis  amados ”,	0
Y  cuando  estaba  a punto de  ser ingresado a  la  fortaleza , Pablo  le  dijo  al comandante: “¿ Puedo  decirte  algo ?” “¿ Sabes  griego ?” le  preguntó  el comandante.	0
Dios  no  le  dio  a  Abraham  una  herencia  aquí , ni  siquiera  un metro cuadrado. Pero  Dios  le  prometió  a  Abraham  que  le  daría  a  él  y  a  sus descendientes la  posesión  de  la  tierra , aunque  no  tenía  hijos .	1
Por  eso , aunque  soy suficientemente valiente en  Cristo  para darte orden  de  hacer  tu  trabajo ,	0
“¿ Y ustedes?” preguntó  él . “¿ Quién  dicen ustedes que  soy  yo ?” “ El  Mesías  de  Dios ”, respondió  Pedro .	1
Entonces  los  discípulos  respondieron ; “ El  Señor  lo  necesita ”.	0
Y  se escuchó una  voz  que provenía desde  el  trono , y  dijo : “Alaben a  nuestro  Dios , todos  los  que  le  sirven  y  lo respetan, desde  el  más  pequeño  hasta  el  más  grande ”.	0
Esta  es  mi  tercera visita. “ Todo  cargo  debe  ser verificado por  dos  o  tres  testigos ”.	0
“ En  ese momento, pedirán en  mi  nombre . No  les  estoy  diciendo  que  yo  rogaré  al  Padre  en favor de ustedes,	0
Y  se  me  dio  una  vara  de  medir  y  me  dijeron : “ Levántate  y  mide  el  Templo  de  Dios , y  el  altar , y  cuenta  a  los  que  están  adorando  ahí .	0
No  se dejen engañar , Dios  no  puede  ser  tratado  con desacato: todo  lo  que siembren, eso cosecharán.	0
Jesús  respondió : “ Ha  llegado  el momento para  que  el  Hijo  del  hombre  sea  glorificado .	1
No permitan que  nadie  lo  menosprecie . Envíenlo con  alegría  en  su  viaje  para  que  pueda  venir  a verme. Los  hermanos , hermanas  y  yo  estamos esperándolo.	0
Jesús  respondió : “ Es  aquél  a  quien  yo  le  entregue  un trozo de  pan  después  de haberlo mojado ”.	1
Cuando  los  dos  hombres  estaban  a punto de marcharse, Pedro  le  dijo  a  Jesús , “ Maestro , es grandioso estar  aquí . Hagamos  unos refugios: uno  para  ti , uno  para  Moisés , y  uno  para  Elías ”. Pero  Pedro  en realidad no  sabía  lo  que  estaba  diciendo .	1
Mientras descendían de  la  montaña , Jesús  les  dio  instrucciones  de  no contarle a  nadie  lo  que  habían  visto , hasta  que  el  Hijo  del  hombre  se hubiese levantado  de  entre  los  muertos .	0
el  hijo  de  Juana , el  hijo  de Resa, el  hijo  de  Zorobabel , el  hijo  de Salatiel, el  hijo  de Neri,	1
“ Así  que hemos enviado  a  Judas  y  Silas , quienes  podrán confirmarles verbalmente lo  que  les  estamos  diciendo .	0
Además , cuando  trajo  a  su  Hijo  primogénito  al  mundo , dijo : “Adórenlo todos  los  ángeles  de  Dios ”.	0
“ Te  digo  la  verdad , no  puedes  entrar  al  reino  de  Dios  a  menos  que  hayas  nacido  de  agua  y  del  Espíritu ”, le  dijo  Jesús .	1
Hay  mucho  que  decir  acerca  de  Jesús , y  no  es  fácil explicarlo porque ustedes parecen no  entender .	0
Luego  el  segundo  ángel  derramó  su  copa  sobre  el  mar , y  se convirtió como  la  sangre  de  un cadáver, y  todo  lo  que  había  en  el  mar  murió .	0
Permanezcan alegres en  la  esperanza  que  tienen , soporten las  pruebas  que  se presenten, y  no dejen de  orar .	0
Jesús regresó nuevamente en  la  barca  al  otro  lado  del  lago  donde  había  una  gran  multitud reunida a  su  alrededor  en  la  orilla .	1
“ Entonces  el  mendigo  murió , y  los  ángeles  lo  llevaron  con  Abraham . El  hombre  rico  también  murió  y  fue sepultado.	1
El  pueblo  salió  a  ver  lo  que  había ocurrido. Cuando  vinieron  donde  estaba  Jesús , encontraron al  hombre  libre  de  demonios . Estaba  sentado  a  los  pies  de  Jesús , usando ropas  y  en  su  sano  juicio ; y  se asustaron.	0
Y  trajeron  a  Pedro  y  a  Juan  delante  de  ellos , y  les  preguntaron : “¿ Con  qué  poder  o  autoridad  han  hecho  esto ?”	0
Jesús  respondió : “¿ Acaso  no  los escogí yo  a ustedes, los  doce  discípulos ? Sin embargo, uno  de ustedes es  un  demonio ”,	1
Cuando  el  centurión  que  estaba  frente  a  Jesús  vio  cómo  murió , dijo : “ Este  hombre  era  de  verdad  el  Hijo  de  Dios ”.	0
Entonces  Pedro  se  puso  en  pie  con  los  otros  once  discípulos  y  habló  en  voz alta: “¡ Hermanos  judíos  y  todos  los  que  viven  aquí  en Jerusalén: préstenme atención y  les explicaré todo  esto !	1
Como  dice  la  Escritura , “ Por  tu  causa  es difamado el carácter de  Dios  entre  los  extranjeros ”.	0
Porque ustedes han difundido el  mensaje  del  Señor , no  solo  en  Macedonia  y  Grecia , sino  que  en  todas  partes  la  gente  ha  oído  de  su  fe  en  Dios , de  modo  que  no  necesitamos hablarle a  nadie  de  ello .	1
Incluso mientras  estuvimos  con ustedes, siempre  les advertíamos que  pronto sufriríamos persecución  y ustedes saben  bien  que  eso  es exactamente lo  que  ha sucedido.	0
Y  otro  ángel  salió  del  Templo  y gritaba a  gran  voz  al  que  estaba  sentado  en  la  nube : “ Toma  tu  hoz  y empieza a segar, porque  es  tiempo  de  la cosecha, y  la cosecha de  la  tierra  está madura”.	0
Ahora lancen a  este  siervo  inútil  en  la  oscuridad  donde  habrá  llanto  y  crujir  de dientes’.	0
En  esta  nueva situación no  hay  griego  ni  judío , no  hay circuncisos o  incircuncisos , extranjeros , bárbaros , esclavos o  libres , pues  Cristo  es  todo , y  él  vive  en  todos  nosotros .	0
Pedro  le  preguntó : “ Dime , ¿vendiste la  tierra  por  este  precio ?” “ Sí , ese  fue  el  precio ”, respondió  ella .	1
Y  una  voz  habló  desde  la  nube , diciendo : “ Este  es  mi  Hijo , el  Escogido . ¡Escúchenlo a  él !”	0
Pedro  alzó  la  voz  y  dijo : “¡Rabí, para  nosotros  es maravilloso estar  aquí ! Deberíamos preparar tres albergues. Cada  uno  de  nosotros haría uno : para  ti , para  Moisés  y  para  Elías ”.	1
“¡ Estás loca!” le  dijeron . Pero  ella  siguió insistiendo en  que  era  cierto . Entonces  dijeron : “ Debe  ser  su  ángel ”.	0
Después  que  sus  hermanos  se marcharon para  ir  a  la  fiesta , Jesús  también  fue , pero  no  abiertamente , sino  que  se mantuvo oculto .	0
Del  mismo  modo , las  mujeres  de  mayor  edad  deben comportarse de  una  manera  que demuestre que  tienen  vidas dedicadas a  Dios . No  deben  destruir  la reputación de  la  gente  con  su  hablar , y  no  deben  ser adictas al  vino .	0
¿ Está  alguno  enfermo ? Llamen a  los  ancianos  de  iglesia  para  que  oren  y  le unjan con  aceite  en  el  nombre  del  Señor .	0
Isaías  vio  la  gloria  de  Jesús  y  dijo  esto  en referencia a  él .	1
Porque  por  medio  del  Espíritu  creemos  y aguardamos la  esperanza  de  ser  justificados .	0
Entonces  Herodes  llamó  a  los  sabios  y  se reunió con  ellos  en privado, y  logró  saber  por  medio  de  ellos  el momento exacto en  que  había aparecido la  estrella .	1
Sin embargo nunca  me negué a compartir con ustedes todo  cuanto  pudiera beneficiarlos, y  les  enseñé  en  público , yendo  de  casa  en  casa .	0
Entonces  Zacarías  buscó  algo  sobre  lo  cual  escribir . Para sorpresa de  todos , escribió : “ Su  nombre  es  Juan ”.	1
Ellos  guardaron  esto  para  sí , pero discutían sobre  qué  significaba  eso  de levantarse de  entre  los  muertos .	0
Entonces  los  creyentes  judíos  que  habían  venido  con  pedro  estaban  asombrados , porque  el  don  del  Espíritu  Santo  también  había  sido derramado sobre  los  extranjeros .	0
Así  que , amigos  míos , puesto  que ustedes esperan  estas  cosas , asegúrense de  estar puros e irreprochables, y  en  paz  con  Dios .	0
Simplemente asegúrense de  que  su  forma  de  vivir  corresponde  a  la  buena  noticia  de  Cristo  de  tal  modo  que , ya  sea  que  los  vea  o  no , pueda  saber  cómo  están : que  permanecen  firmes  y  en plena armonía unos  con  otros , unidos  en  espíritu  mientras  trabajan  juntos  por  la  fe  de  la  buena  noticia .	0
“ Entonces  hubo  una  gran hambruna en  todo  Egipto  y Canaán, causando terrible miseria y  nuestros  padres  no  tenían  alimento .	1
Es  por  él  que ustedes viven  en  Jesucristo , a  quien  Dios  puso  como  sabiduría  para  nosotros . Él  nos  hace  justos  y  nos  hace  libres .	0
Manténganse despiertos y  oren , para  que puedan escapar de  todas  las  cosas  que sucederán y  estén  en  pie  ante  el  Hijo  del  hombre ”.	0
Después  que  los  ángeles  se  fueron  y regresaron al  cielo , los  pastores  se  dijeron  unos  a  otros : “¡ Vayamos  a Belén! Veamos  qué  ha ocurrido sobre  lo  que  el  Señor  nos  ha  dicho ”.	0
Entonces  oyó  una  voz  que  dijo : “¡ Levántate , Pedro ! ¡ Mata  y  come !”	0
Todos  los  que  viven  en  mí  y  creen  en  mí , no morirán jamás . ¿ Crees  esto ?”	0
Entonces  le  dijo  al jardinero: ‘ Mira , por  tres  años  he  venido  a buscar fruto  y  no  encuentro  nada . ¡ Córtalo ! ¿ Por  qué tenerlo aquí ocupando espacio ?’	0
Entonces  la  multitud  tomó  a  Sóstenes , líder de  la  sinagoga , y  lo golpearon justo  a  las afueras de  la  corte , pero  a  Galión  no  le preocupó esto  en absoluto.	0
brillando con  la  gloria  de  la  presencia  de  Dios . La  luz resplandecía como  una  piedra  preciosa , un jaspe, transparente y  brillante .	0
Asegúrense de  tener  una  conciencia  limpia , para  que  si  alguno  los  acusa , sean avergonzados por  hablar  mal  sobre  la  buena  manera  de  vivir  de ustedes, en  Cristo .	0
La  noche  antes  de  que  Herodes  lo  llevara  a  juicio , Pedro  estaba  durmiendo  entre  dos  soldados , encadenado a  cada  uno  de  ellos , y  había  guardas  que vigilaban la  puerta .	1
Así  que  vayamos  a  él , fuera  del campamento, y experimentemos su  vergüenza .	0
No  les  escribo  porque  no  conozcan  la  verdad , sino precisamente porque  la  conocen , y  porque  no  hay  engaño  en  ella .	0
Al  ver  a  Jesús  desde  la distancia, corrió  y  se arrodilló frente  a  él .	0
Pero  Cristo  es  un  hijo , a  cargo  de  la  casa  de  Dios . Y  nosotros  somos  la  casa  de  Dios  siempre  y  cuando  nos aferremos con  confianza  a  la  esperanza  en  la  cual  decimos  que  creemos  con orgullo.	1
Y  los  reyes  de  la  tierra , los  grandes líderes, los  ricos , los  poderosos , y  todas  las  personas , esclavos o  libres , se ocultaron en  cuevas  y  entre  las rocas de  las  montañas .	0
¡ Todo  es  por ustedes! Cuantos  más  alcance  la  gracia  de  Dios , mayor  será  nuestro agradecimiento a  él , a  su  gloria .	0
Anás  lo  envió , con  las  manos  atadas , ante  Caifás , el Sumo sacerdote .	1
“¿ Acaso  no  se dan cuenta  de  que  es  mejor  para ustedes que  un  solo  hombre  muera  por  el  pueblo  y  no  que  toda  la  nación  sea destruida?”	0
“ Había  una  vez  un  hombre  que  preparó  un  gran  banquete , e invitó a  muchos ”, respondió  Jesús .	1
Ellos  estaban extremadamente incómodos. Uno  por  uno  le  preguntaban : “ Señor , no  soy  yo , ¿ cierto ?”	0
Si ustedes aman  a  su  padre  o  su  madre  más  que  a  mi , no  merecen  ser  míos ; y  si  aman  a  su  hijo  o  hija  más  que  a  mi , no  merecen  ser  míos .	0
Entonces  se arrodilló otra  vez  y  siguió escribiendo en  la  tierra .	1
